event_id,event_slug,event_title,event_category,event_start_date,event_end_date,event_active,event_closed,market_id,market_slug,question,market_title,market_category,outcomes,yes_price,no_price,liquidity,volume,volume_24hr,start_date,end_date,raw_event_json,raw_market_json,source,last_updated
16183,kraken-ipo-in-2025,Kraken IPO by ___ ?,exchange,2024-12-31T19:05:45.901363Z,2027-01-01T05:00:00Z,1,0,516950,kraken-ipo-in-2025,Kraken IPO in 2025?,,,"[""Yes"", ""No""]",0.0,1.0,,494516.53254,,2024-12-31T19:05:03.54Z,2025-12-31T12:00:00Z,,"{""acceptingOrders"": false, ""acceptingOrdersTimestamp"": ""2024-12-31T19:03:56Z"", ""active"": true, ""approved"": true, ""archived"": false, ""automaticallyActive"": true, ""automaticallyResolved"": true, ""bestAsk"": 0.002, ""clearBookOnStart"": true, ""clobTokenIds"": ""[\""106229668102716149832209250222340847662201251266419359322746795373714233470739\"", \""33007765079325382103458898680383691503895532108499178620460955049586020382226\""]"", ""closed"": true, ""closedTime"": ""2026-01-01 07:30:39+00"", ""comboStatus"": ""disabled"", ""conditionId"": ""0x5b70123b2c37355840b38bc60752919dae7ca5fe11d5e5184aa69be01b9db458"", ""createdAt"": ""2024-12-31T18:18:37.683247Z"", ""customLiveness"": 0, ""cyom"": false, ""deploying"": false, ""description"": ""This market will resolve to \""Yes\"" if Kraken (US-based cryptocurrency exchange) completes an Initial Public Offering (IPO) by December 31, 2025, 11:59 PM ET, as confirmed by official company announcements or credible news sources. The IPO refers to the first sale of stock by Kraken to the public on any recognized stock exchange.\n\nIf Kraken merges with another entity, is acquired, or ceases to exist before the market resolves, the market will also resolve to \""No\"".\n\nThis market will resolve early if Kraken completes an IPO by December 31, 2025, 11:59 PM ET.\n\nThe resolution source for this market is a consensus of credible reporting."", ""enableOrderBook"": true, ""endDate"": ""2025-12-31T12:00:00Z"", ""endDateIso"": ""2025-12-31"", ""featured"": false, ""feeSchedule"": {""exponent"": 1, ""rate"": 0.04, ""rebateRate"": 0.25, ""takerOnly"": true}, ""feeType"": ""finance_prices_fees"", ""feesEnabled"": true, ""funded"": false, ""groupItemThreshold"": ""0"", ""groupItemTitle"": ""December 31"", ""hasReviewedDates"": true, ""holdingRewardsEnabled"": false, ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg"", ""id"": ""516950"", ""image"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg"", ""lastTradePrice"": 1, ""makerBaseFee"": 1000, ""manualActivation"": false, ""marketMakerAddress"": """", ""negRisk"": false, ""negRiskOther"": false, ""new"": false, ""oneDayPriceChange"": -0.001, ""oneMonthPriceChange"": -0.028, ""oneWeekPriceChange"": -0.003, ""oneYearPriceChange"": -0.6345, ""orderMinSize"": 5, ""orderPriceMinTickSize"": 0.001, ""outcomePrices"": ""[\""0\"", \""1\""]"", ""outcomes"": ""[\""Yes\"", \""No\""]"", ""pagerDutyNotificationEnabled"": false, ""pendingDeployment"": false, ""question"": ""Kraken IPO in 2025?"", ""questionID"": ""0x90c45939ee51f61d0c19d912e982aedc20a881ac43fda288f9141b33dbfac481"", ""ready"": false, ""requiresTranslation"": false, ""resolutionSource"": """", ""resolvedBy"": ""0x6A9D222616C90FcA5754cd1333cFD9b7fb6a4F74"", ""restricted"": true, ""rewardsMaxSpread"": 3.5, ""rewardsMinSize"": 50, ""rfqEnabled"": false, ""seriesColor"": """", ""showGmpOutcome"": false, ""showGmpSeries"": false, ""slug"": ""kraken-ipo-in-2025"", ""spread"": 0.002, ""startDate"": ""2024-12-31T19:05:03.54Z"", ""startDateIso"": ""2024-12-31"", ""submitted_by"": ""0x91430CaD2d3975766499717fA0D66A78D814E5c5"", ""takerBaseFee"": 1000, ""umaBond"": ""500"", ""umaEndDate"": ""2026-01-01T07:30:39Z"", ""umaResolutionStatus"": ""resolved"", ""umaResolutionStatuses"": ""[\""proposed\""]"", ""umaReward"": ""5"", ""updatedAt"": ""2026-04-28T11:03:47.827628Z"", ""volume"": ""494516.53254"", ""volume1mo"": 123153.58619699992, ""volume1moClob"": 123153.58619699992, ""volume1wk"": 19421.907, ""volume1wkClob"": 19421.907, ""volume1yr"": 491884.9743919996, ""volume1yrClob"": 491884.9743919996, ""volumeClob"": 494516.53254, ""volumeNum"": 494516.53254}",API,2026-06-22T10:34:14+00:00
16183,kraken-ipo-in-2025,Kraken IPO by ___ ?,exchange,2024-12-31T19:05:45.901363Z,2027-01-01T05:00:00Z,1,0,678876,kraken-ipo-by-march-31-2026,"Kraken IPO by March 31, 2026?",,,"[""Yes"", ""No""]",0.0,1.0,,545638.9248109999,,2025-11-12T19:19:58.313791Z,2026-04-01T04:00:00Z,,"{""acceptingOrders"": false, ""acceptingOrdersTimestamp"": ""2025-11-12T19:19:37Z"", ""active"": true, ""approved"": true, ""archived"": false, ""automaticallyActive"": true, ""automaticallyResolved"": true, ""bestAsk"": 0.001, ""clearBookOnStart"": true, ""clobTokenIds"": ""[\""33799186820745984796925628555218896548353763534512103584425851114581900224385\"", \""103693433518125527001416636574099415821922498558487623412396163292963814003978\""]"", ""closed"": true, ""closedTime"": ""2026-04-01 08:25:09+00"", ""comboStatus"": ""disabled"", ""conditionId"": ""0x9b3c3177fe473124c756b01e123b4b03e3a99880844ed8dea21b0a7879ca04aa"", ""createdAt"": ""2025-11-12T19:15:58.849459Z"", ""customLiveness"": 0, ""cyom"": false, ""deploying"": false, ""deployingTimestamp"": ""2025-11-12T19:19:08.394939Z"", ""description"": ""This market will resolve to \""Yes\"" if Kraken completes an Initial Public Offering (IPO) by the listed date ET, as confirmed by official company announcements and credible news sources. Otherwise, this market will resolve to \""No.\""\n\nThe IPO refers to the first sale of stock by the listed company to the public on any recognized stock exchange.\n\nIf Kraken is acquired by another company that is already public, this market will immediately resolve to \""No.\""\n\nThe resolution source for this market is a consensus of credible reporting."", ""enableOrderBook"": true, ""endDate"": ""2026-04-01T04:00:00Z"", ""endDateIso"": ""2026-04-01"", ""featured"": false, ""feeSchedule"": {""exponent"": 1, ""rate"": 0.04, ""rebateRate"": 0.25, ""takerOnly"": true}, ""feeType"": ""finance_prices_fees"", ""feesEnabled"": true, ""funded"": false, ""groupItemThreshold"": ""1"", ""groupItemTitle"": ""March 31, 2026"", ""hasReviewedDates"": true, ""holdingRewardsEnabled"": false, ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg"", ""id"": ""678876"", ""image"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg"", ""lastTradePrice"": 0.001, ""makerBaseFee"": 1000, ""manualActivation"": false, ""marketMakerAddress"": """", ""negRisk"": false, ""negRiskOther"": false, ""negRiskRequestID"": """", ""new"": false, ""oneDayPriceChange"": -0.005, ""oneMonthPriceChange"": -0.085, ""oneWeekPriceChange"": -0.03, ""orderMinSize"": 5, ""orderPriceMinTickSize"": 0.001, ""outcomePrices"": ""[\""0\"", \""1\""]"", ""outcomes"": ""[\""Yes\"", \""No\""]"", ""pagerDutyNotificationEnabled"": false, ""pendingDeployment"": false, ""question"": ""Kraken IPO by March 31, 2026?"", ""questionID"": ""0x47fcdd597ecb28eedd232bd26886b902f9a49b77d563c028867032905f7974f5"", ""ready"": false, ""requiresTranslation"": false, ""resolutionSource"": """", ""resolvedBy"": ""0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7"", ""restricted"": true, ""rewardsMaxSpread"": 3.5, ""rewardsMinSize"": 20, ""rfqEnabled"": false, ""seriesColor"": """", ""showGmpOutcome"": false, ""showGmpSeries"": false, ""slug"": ""kraken-ipo-by-march-31-2026"", ""spread"": 0.001, ""startDate"": ""2025-11-12T19:19:58.313791Z"", ""startDateIso"": ""2025-11-12"", ""submitted_by"": ""0x91430CaD2d3975766499717fA0D66A78D814E5c5"", ""takerBaseFee"": 1000, ""umaBond"": ""500"", ""umaEndDate"": ""2026-04-01T08:25:09Z"", ""umaResolutionStatus"": ""resolved"", ""umaResolutionStatuses"": ""[\""proposed\""]"", ""umaReward"": ""5"", ""updatedAt"": ""2026-04-28T11:03:47.827628Z"", ""volume"": ""545638.9248109999"", ""volumeClob"": 545638.9248109999, ""volumeNum"": 545638.9248109999}",API,2026-06-22T10:34:14+00:00
16183,kraken-ipo-in-2025,Kraken IPO by ___ ?,exchange,2024-12-31T19:05:45.901363Z,2027-01-01T05:00:00Z,1,0,691547,kraken-ipo-by-december-31-2026-513,"Kraken IPO by December 31, 2026?",,,"[""Yes"", ""No""]",0.29,0.71,4464.1499,540261.901433002,131.771537,2025-11-19T15:49:34.522Z,2027-01-01T05:00:00Z,,"{""acceptingOrders"": true, ""acceptingOrdersTimestamp"": ""2025-11-19T15:49:13Z"", ""active"": true, ""approved"": true, ""archived"": false, ""automaticallyActive"": true, ""bestAsk"": 0.31, ""bestBid"": 0.27, ""clearBookOnStart"": true, ""clobTokenIds"": ""[\""34626184950254225208692030156208941308358060420950772251072421141618169142241\"", \""28557614648090529004584076028720900603196666949274543515794672175624115225556\""]"", ""closed"": false, ""comboStatus"": ""disabled"", ""competitive"": 0.9577626664112633, ""conditionId"": ""0xced0cb8725bad43d78fda0cd0e5fa9e31804625cb3502b2c7897f8e8f7fa9e1f"", ""createdAt"": ""2025-11-19T15:48:14.624315Z"", ""customLiveness"": 0, ""cyom"": false, ""deploying"": false, ""deployingTimestamp"": ""2025-11-19T15:48:43.974869Z"", ""description"": ""This market will resolve to \""Yes\"" if Kraken completes an Initial Public Offering (IPO) by the listed date ET, as confirmed by official company announcements and credible news sources. Otherwise, this market will resolve to \""No.\""\n\nThe IPO refers to the first sale of stock by the listed company to the public on any recognized stock exchange.\n\nIf Kraken is acquired by another company that is already public, this market will immediately resolve to \""No.\""\n\nThe resolution source for this market is a consensus of credible reporting."", ""enableOrderBook"": true, ""endDate"": ""2027-01-01T05:00:00Z"", ""endDateIso"": ""2027-01-01"", ""featured"": false, ""feeSchedule"": {""exponent"": 1, ""rate"": 0.04, ""rebateRate"": 0.25, ""takerOnly"": true}, ""feeType"": ""finance_prices_fees"", ""feesEnabled"": true, ""funded"": false, ""groupItemThreshold"": ""2"", ""groupItemTitle"": ""December 31, 2026"", ""hasReviewedDates"": true, ""holdingRewardsEnabled"": false, ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg"", ""id"": ""691547"", ""image"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg"", ""lastTradePrice"": 0.28, ""liquidity"": ""4464.1499"", ""liquidityClob"": 4464.1499, ""liquidityNum"": 4464.1499, ""makerBaseFee"": 1000, ""manualActivation"": false, ""marketMakerAddress"": """", ""negRisk"": false, ""negRiskOther"": false, ""negRiskRequestID"": """", ""new"": false, ""oneDayPriceChange"": -0.02, ""oneMonthPriceChange"": -0.045, ""oneWeekPriceChange"": -0.05, ""orderMinSize"": 5, ""orderPriceMinTickSize"": 0.01, ""outcomePrices"": ""[\""0.29\"", \""0.71\""]"", ""outcomes"": ""[\""Yes\"", \""No\""]"", ""pagerDutyNotificationEnabled"": false, ""pendingDeployment"": false, ""question"": ""Kraken IPO by December 31, 2026?"", ""questionID"": ""0xb6cc06fbb46f67a90062d501b29778c2bf41b0fac19a8647039ba21e884d7f1e"", ""ready"": false, ""requiresTranslation"": false, ""resolutionSource"": """", ""resolvedBy"": ""0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7"", ""restricted"": true, ""rewardsMaxSpread"": 0, ""rewardsMinSize"": 0, ""rfqEnabled"": false, ""seriesColor"": """", ""showGmpOutcome"": false, ""showGmpSeries"": false, ""slug"": ""kraken-ipo-by-december-31-2026-513"", ""spread"": 0.04, ""startDate"": ""2025-11-19T15:49:34.522Z"", ""startDateIso"": ""2025-11-19"", ""submitted_by"": ""0x91430CaD2d3975766499717fA0D66A78D814E5c5"", ""takerBaseFee"": 1000, ""umaBond"": ""500"", ""umaResolutionStatuses"": ""[]"", ""umaReward"": ""5"", ""updatedAt"": ""2026-06-22T10:32:28.930772Z"", ""volume"": ""540261.901433002"", ""volume1mo"": 13029.643051999998, ""volume1moClob"": 13029.643051999998, ""volume1wk"": 7092.493018, ""volume1wkClob"": 7092.493018, ""volume1yr"": 540261.9014329999, ""volume1yrClob"": 540261.9014329999, ""volume24hr"": 131.771537, ""volume24hrClob"": 131.771537, ""volumeClob"": 540261.901433002, ""volumeNum"": 540261.901433002}",API,2026-06-22T10:34:14+00:00
16183,kraken-ipo-in-2025,Kraken IPO by ___ ?,exchange,2024-12-31T19:05:45.901363Z,2027-01-01T05:00:00Z,1,0,1642124,kraken-ipo-by-june-30-2026,"Kraken IPO by June 30, 2026?",,,"[""Yes"", ""No""]",,,0.0,0.0,0.0,,2026-06-30T04:00:00Z,,"{""active"": false, ""approved"": true, ""archived"": false, ""bestAsk"": 1, ""bestBid"": 0, ""clearBookOnStart"": true, ""closed"": false, ""comboStatus"": ""disabled"", ""competitive"": 0, ""conditionId"": """", ""createdAt"": ""2026-03-18T19:12:05.506588Z"", ""customLiveness"": 0, ""cyom"": false, ""deploying"": false, ""description"": ""This market will resolve to \""Yes\"" if Kraken completes an Initial Public Offering (IPO) by the listed date ET, as confirmed by official company announcements and credible news sources. Otherwise, this market will resolve to \""No.\""\n\nThe IPO refers to the first sale of stock by the listed company to the public on any recognized stock exchange.\n\nIf Kraken is acquired by another company that is already public, this market will immediately resolve to \""No.\""\n\nThe resolution source for this market is a consensus of credible reporting."", ""enableOrderBook"": true, ""endDate"": ""2026-06-30T04:00:00Z"", ""endDateIso"": ""2026-06-30"", ""featured"": false, ""feeType"": null, ""feesEnabled"": false, ""funded"": false, ""groupItemThreshold"": ""2"", ""groupItemTitle"": ""June 30"", ""hasReviewedDates"": true, ""holdingRewardsEnabled"": false, ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg"", ""id"": ""1642124"", ""image"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg"", ""lastTradePrice"": 0, ""liquidity"": ""0"", ""liquidityAmm"": 0, ""liquidityClob"": 0, ""liquidityNum"": 0, ""manualActivation"": false, ""marketMakerAddress"": """", ""negRisk"": false, ""negRiskOther"": false, ""new"": false, ""oneDayPriceChange"": 0, ""oneHourPriceChange"": 0, ""oneMonthPriceChange"": 0, ""oneWeekPriceChange"": 0, ""oneYearPriceChange"": 0, ""orderMinSize"": 5, ""orderPriceMinTickSize"": 0.01, ""outcomes"": ""[\""Yes\"", \""No\""]"", ""pagerDutyNotificationEnabled"": false, ""pendingDeployment"": false, ""question"": ""Kraken IPO by June 30, 2026?"", ""ready"": false, ""requiresTranslation"": false, ""resolutionSource"": """", ""restricted"": true, ""rewardsMaxSpread"": 0, ""rewardsMinSize"": 0, ""rfqEnabled"": false, ""seriesColor"": """", ""showGmpOutcome"": false, ""showGmpSeries"": false, ""slug"": ""kraken-ipo-by-june-30-2026"", ""spread"": 1, ""submitted_by"": """", ""umaBond"": ""500"", ""umaResolutionStatuses"": ""[]"", ""umaReward"": ""5"", ""updatedAt"": ""2026-06-10T17:14:46.436888Z"", ""volume"": ""0"", ""volume1mo"": 0, ""volume1moAmm"": 0, ""volume1moClob"": 0, ""volume1wk"": 0, ""volume1wkAmm"": 0, ""volume1wkClob"": 0, ""volume1yr"": 0, ""volume1yrAmm"": 0, ""volume1yrClob"": 0, ""volume24hr"": 0, ""volume24hrAmm"": 0, ""volume24hrClob"": 0, ""volumeAmm"": 0, ""volumeClob"": 0, ""volumeNum"": 0}",API,2026-06-22T10:34:14+00:00
16263,macron-out-in-2025,Macron out by...?,France,2025-01-03T19:35:04.095066Z,2026-06-30T12:00:00Z,1,0,517231,macron-out-in-2025-834,Macron out in 2025?,,,"[""Yes"", ""No""]",0.0,1.0,,1386219.767204,,2025-01-03T19:33:19.059Z,2025-12-31T12:00:00Z,,"{""acceptingOrders"": false, ""acceptingOrdersTimestamp"": ""2025-01-03T19:31:51Z"", ""active"": true, ""approved"": true, ""archived"": false, ""automaticallyActive"": true, ""automaticallyResolved"": true, ""bestAsk"": 0.001, ""clearBookOnStart"": true, ""clobTokenIds"": ""[\""76829103262452682809495706312303596619517678311126635179788744002179270771878\"", \""64363447502273727810951885622300334984823192995733592399845260605779604346480\""]"", ""closed"": true, ""closedTime"": ""2026-01-01 09:08:43+00"", ""comboStatus"": ""disabled"", ""conditionId"": ""0x6301809524e73edb9ab1bd180101ae6d9588ba78075a64c479f334a6d2a12975"", ""createdAt"": ""2025-01-03T19:28:40.944309Z"", ""customLiveness"": 0, ""cyom"": false, ""deploying"": false, ""description"": ""This market will resolve to \""Yes\"" if Emmanuel Macron ceases to be President of France for any length of time between January 2 and December 31, 2025, 11:59 PM ET (inclusive). Otherwise, this market will resolve to \""No\"".\n\nIf Macron departs from office before the expiry date, the market should resolve immediately.\n\nThe primary resolution source for this market will be information from the government of France, however a consensus of credible reporting will also be used."", ""enableOrderBook"": true, ""endDate"": ""2025-12-31T12:00:00Z"", ""endDateIso"": ""2025-12-31"", ""featured"": false, ""feeSchedule"": {""exponent"": 1, ""rate"": 0.04, ""rebateRate"": 0.25, ""takerOnly"": true}, ""feeType"": ""politics_fees"", ""feesEnabled"": true, ""funded"": false, ""groupItemThreshold"": ""1"", ""groupItemTitle"": ""December 31, 2025"", ""hasReviewedDates"": true, ""holdingRewardsEnabled"": false, ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/macron+tight+lip.png"", ""id"": ""517231"", ""image"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/macron-out-in-2025-834-KqEqAsR_3Rtg.jpg"", ""lastTradePrice"": 1, ""makerBaseFee"": 1000, ""manualActivation"": false, ""marketMakerAddress"": """", ""negRisk"": false, ""negRiskOther"": false, ""new"": false, ""oneDayPriceChange"": -0.001, ""oneMonthPriceChange"": -0.018, ""oneWeekPriceChange"": -0.001, ""orderMinSize"": 5, ""orderPriceMinTickSize"": 0.001, ""outcomePrices"": ""[\""0\"", \""1\""]"", ""outcomes"": ""[\""Yes\"", \""No\""]"", ""pagerDutyNotificationEnabled"": false, ""pendingDeployment"": false, ""question"": ""Macron out in 2025?"", ""questionID"": ""0x18820cef6039c99d7224dfeed8874687db7e2f43ae5e0145f68037586ccf8c14"", ""ready"": false, ""requiresTranslation"": false, ""resolutionSource"": """", ""resolvedBy"": ""0x6A9D222616C90FcA5754cd1333cFD9b7fb6a4F74"", ""restricted"": true, ""rewardsMaxSpread"": 3.5, ""rewardsMinSize"": 200, ""rfqEnabled"": false, ""seriesColor"": """", ""showGmpOutcome"": false, ""showGmpSeries"": false, ""slug"": ""macron-out-in-2025-834"", ""spread"": 0.001, ""startDate"": ""2025-01-03T19:33:19.059Z"", ""startDateIso"": ""2025-01-03"", ""submitted_by"": ""0x91430CaD2d3975766499717fA0D66A78D814E5c5"", ""takerBaseFee"": 1000, ""umaBond"": ""500"", ""umaEndDate"": ""2026-01-01T09:08:43Z"", ""umaResolutionStatus"": ""resolved"", ""umaResolutionStatuses"": ""[\""proposed\""]"", ""umaReward"": ""5"", ""updatedAt"": ""2026-04-28T13:36:27.793943Z"", ""volume"": ""1386219.767204"", ""volume1mo"": 198475.67219500005, ""volume1moClob"": 198475.67219500005, ""volume1wk"": 11326.406082, ""volume1wkClob"": 11326.406082, ""volume1yr"": 1386219.7672040015, ""volume1yrClob"": 1386219.7672040015, ""volumeClob"": 1386219.767204, ""volumeNum"": 1386219.767204}",API,2026-06-22T10:34:14+00:00
16263,macron-out-in-2025,Macron out by...?,France,2025-01-03T19:35:04.095066Z,2026-06-30T12:00:00Z,1,0,597964,macron-out-by-june-30-2026-273,"Macron out by June 30, 2026?",,,"[""Yes"", ""No""]",0.0025,0.9975,21525.32849,450072.8323240003,51.510000000000005,2025-09-14T21:21:35.401Z,2026-06-30T12:00:00Z,,"{""acceptingOrders"": true, ""acceptingOrdersTimestamp"": ""2025-09-14T21:21:14Z"", ""active"": true, ""approved"": true, ""archived"": false, ""automaticallyActive"": true, ""bestAsk"": 0.003, ""bestBid"": 0.002, ""clearBookOnStart"": true, ""clobTokenIds"": ""[\""16201530957950630406397949502319734794139620443510795733205872225099141120819\"", \""22488814055465212843401871684243737932656687199587127613893702721105723939237\""]"", ""closed"": false, ""comboStatus"": ""disabled"", ""competitive"": 0.8015991903848178, ""conditionId"": ""0xda5c517dd5b78c80dec8ceb08ca4f466317633487827d7290332b4851cc4a4fa"", ""createdAt"": ""2025-09-14T21:01:51.751915Z"", ""customLiveness"": 0, ""cyom"": false, ""deploying"": false, ""deployingTimestamp"": ""2025-09-14T21:20:46.678833Z"", ""description"": ""This market will resolve to \""Yes\"" if Emmanuel Macron ceases to be President of France for any length of time between September 14, 2025, and June 30, 2026, 11:59 PM ET (inclusive). Otherwise, this market will resolve to \""No\"".\n\nIf Macron departs from office before the expiry date, the market should resolve immediately.\n\nThe primary resolution source for this market will be information from the government of France, however a consensus of credible reporting will also be used."", ""enableOrderBook"": true, ""endDate"": ""2026-06-30T12:00:00Z"", ""endDateIso"": ""2026-06-30"", ""featured"": false, ""feeSchedule"": {""exponent"": 1, ""rate"": 0.04, ""rebateRate"": 0.25, ""takerOnly"": true}, ""feeType"": ""politics_fees"", ""feesEnabled"": true, ""funded"": false, ""groupItemThreshold"": ""2"", ""groupItemTitle"": ""June 30, 2026"", ""hasReviewedDates"": true, ""holdingRewardsEnabled"": false, ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/macron-out-in-2025-834-KqEqAsR_3Rtg.jpg"", ""id"": ""597964"", ""image"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/macron-out-in-2025-834-KqEqAsR_3Rtg.jpg"", ""lastTradePrice"": 0.002, ""liquidity"": ""21525.32849"", ""liquidityClob"": 21525.32849, ""liquidityNum"": 21525.32849, ""makerBaseFee"": 1000, ""manualActivation"": false, ""marketMakerAddress"": """", ""negRisk"": false, ""negRiskOther"": false, ""negRiskRequestID"": """", ""new"": false, ""oneMonthPriceChange"": -0.002, ""oneWeekPriceChange"": -0.0045, ""orderMinSize"": 5, ""orderPriceMinTickSize"": 0.001, ""outcomePrices"": ""[\""0.0025\"", \""0.9975\""]"", ""outcomes"": ""[\""Yes\"", \""No\""]"", ""pagerDutyNotificationEnabled"": false, ""pendingDeployment"": false, ""question"": ""Macron out by June 30, 2026?"", ""questionID"": ""0xadaa1a42dd3cfc0037b06a4cee903c3937092015864dde0a60c1133800c21b94"", ""ready"": false, ""requiresTranslation"": false, ""resolutionSource"": """", ""resolvedBy"": ""0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7"", ""restricted"": true, ""rewardsMaxSpread"": 3.5, ""rewardsMinSize"": 20, ""rfqEnabled"": false, ""seriesColor"": """", ""showGmpOutcome"": false, ""showGmpSeries"": false, ""slug"": ""macron-out-by-june-30-2026-273"", ""spread"": 0.001, ""startDate"": ""2025-09-14T21:21:35.401Z"", ""startDateIso"": ""2025-09-14"", ""submitted_by"": ""0x91430CaD2d3975766499717fA0D66A78D814E5c5"", ""takerBaseFee"": 1000, ""umaBond"": ""500"", ""umaResolutionStatuses"": ""[]"", ""umaReward"": ""5"", ""updatedAt"": ""2026-06-22T10:32:28.930772Z"", ""volume"": ""450072.8323240003"", ""volume1mo"": 46933.083880000006, ""volume1moClob"": 46933.083880000006, ""volume1wk"": 10545.056673, ""volume1wkClob"": 10545.056673, ""volume1yr"": 450075.20157400053, ""volume1yrClob"": 450075.20157400053, ""volume24hr"": 51.510000000000005, ""volume24hrClob"": 51.510000000000005, ""volumeClob"": 450072.8323240003, ""volumeNum"": 450072.8323240003}",API,2026-06-22T10:34:14+00:00
